0,124453
0.25,2638.7145177517
0.5,7516.84338443058
0.75,2934.57228838673
1,17492.8057823396
1.25,12888.442758214
1.5,7173.36221525218
1.75,29481.819186062
2,6638.23569089718
2.25,18215.3910961325
2.5,41539.2499959169
2.75,19051.9869758415
3,4839.99508607163
3.25,3186.77469583488
3.5,20221.8983903226
3.75,13737.8492037392
4,5462.94355767943
4.25,12718.6786788896
4.5,24675.1793457603
4.75,1626.64891359194
5,16035.7375445116
5.25,28543.067160084
5.5,9746.49589721684
5.75,9784.63137091165
6,3423.20832717743
6.25,13063.8355806283
6.5,7744.97631421496
6.75,12035.3761366195
7,23180.5171474615
7.25,9598.72636702101
7.5,10614.0589662279
7.75,23204.8450657327
8,8868.10908439457
8.25,9205.57125604422
8.5,19543.577563023
8.75,6776.29532822307
9,16679.5434834429
9.25,13976.2201914686
9.5,15740.0276450342
9.75,404.814839902814
10,8328.41587408124
10.25,10062.1339350377
10.5,8896.97405679187
10.75,13795.3694688258
11,14187.3041704427
11.25,8430.95026074611
11.5,3891.89605684785
11.75,5194.9561029962
12,3040.17826733218
12.25,6693.8551198184
12.5,7952.85086232457
12.75,4903.99271080207
13,15077.3027905627
13.25,10076.4154772805
13.5,7384.73769213287
13.75,4808.06714844687
14,9492.87362115279
14.25,3555.91616436632
14.5,4865.66057789015
14.75,9683.10523976223
15,10131.4752255361
15.25,6858.44236807472
15.5,5621.40128270225
15.75,6811.24311128495
16,14636.3561202317
16.25,1876.9727862437
16.5,6839.47496168363
16.75,16930.6641804166
17,8064.43597156093
17.25,13056.5389002507
17.5,6028.98000015506
17.75,5585.47787329618
18,8365.4051934439
18.25,4133.34069566281
18.5,1306.48418185003
18.75,7160.39133406249
19,7595.42316377695
19.25,5134.21352480642
19.5,7742.14850274482
19.75,8582.35010210339
20,4740.2390986074
20.25,639.673972688771
20.5,4052.25054164337
20.75,6660.25436006397
21,5112.30634155959
21.25,4219.98951875151
21.5,8778.55251993661
21.75,8538.43921645143
22,7132.09210395852
22.25,4514.0618160819
22.5,6513.02073858063
22.75,3493.92455845579
23,4139.76963812662
23.25,4618.00028764863
23.5,2087.07838733929
23.75,1352.06506034101
24,5503.85391361954
24.25,8288.85448323573
24.5,9929.11517059741
24.75,6636.81875320023
25,574.00444154345
25.25,6333.32595181157
25.5,5198.34862372623
25.75,4841.15288943648
26,3786.76227045827
26.25,3384.00086237568
26.5,7044.96813916447
26.75,9082.66954437077
27,1273.51022881562
27.25,7610.55864092099
27.5,1868.4698847721
27.75,2928.46311482731
28,5109.89684677722
28.25,7678.74304894805
28.5,8349.73561177194
28.75,5030.24560843603
29,5615.4688506805
29.25,1988.82344598939
29.5,5806.62100773814
29.75,6647.93004517909
30,3864.39640267285
30.25,1032.13174776595
30.5,3323.90693143336
30.75,9692.43725757782
31,1082.81632621728
31.25,4603.4349526012
31.5,8106.45671097791
31.75,6196.20045798492
32,8640.90532409075
32.25,7007.70709571457
32.5,248.956528688589
32.75,3891.18000746149
33,1949.34629286779
33.25,8355.24179636533
33.5,1621.65538776219
33.75,2578.53635920447
34,4246.05306893761
34.25,8782.60424393489
34.5,3505.02037690595
34.75,5523.98727789125
35,2357.85028494584
35.25,5290.56161034743
35.5,1518.39582756093
35.75,5223.05844254694
36,2080.95026305119
36.25,3862.2024749802
36.5,5693.54837843078
36.75,3079.74008816443
37,5155.27115422517
37.25,1418.45576256984
37.5,3179.25595389979
37.75,675.832027798785
38,2462.20974996666
38.25,4687.66579135165
38.5,2717.16915642367
38.75,4245.53090315235
39,3379.41503801839
39.25,3836.73738774967
39.5,3145.07734092143
39.75,4238.22029800173
40,2091.3054298832
40.25,2516.50287778121
40.5,1965.26903339802
40.75,4852.54966059832
41,4301.19643487813
41.25,1495.05157817733
41.5,2150.86179997105
41.75,3165.10921908024
42,2508.15217181791
42.25,1601.03559465221
42.5,2886.48634164946
42.75,2111.20935638792
43,4598.70725145809
43.25,2362.79633128786
43.5,2180.80890494439
43.75,1971.82149080364
44,4755.82263391033
44.25,914.009574614858
44.5,4559.59915159757
44.75,2095.03594711626
45,2696.12680049727
45.25,2798.99188631809
45.5,2545.24070577608
45.75,4719.48946759334
46,7438.60502764376
46.25,1991.90127404498
46.5,6098.88351908746
46.75,1321.10497827461
47,2958.91016486581
47.25,2390.09309069396
47.5,2634.70061241574
47.75,2948.75220352479
48,772.154336783817
48.25,1425.6277902436
48.5,1803.48894891842
48.75,2240.57250260393
49,4009.8466714907
49.25,1018.05595313838
49.5,4539.82260514046
49.75,3467.1446323902
50,1966.96114882286
50.25,665.726208039946
50.5,2874.59149381537
50.75,326.328927014772
51,1889.42056041246
51.25,1675.65021702616
51.5,2893.34414414886
51.75,2804.94940040617
52,1684.35027639175
52.25,1727.80496131278
52.5,2813.54520610239
52.75,495.610298233194
53,2287.45876410347
53.25,1466.95429387912
53.5,2955.84027257226
53.75,838.825163128997
54,1569.1478146034
54.25,2273.73191966627
54.5,2107.74704844394
54.75,1510.00310413919
55,1762.76335012427
55.25,428.288322832079
55.5,1547.02666737252
55.75,1184.00249386156
56,3918.52736383593
56.25,1693.07324847668
56.5,1128.28236634605
56.75,668.077889076909
57,1405.40213311175
57.25,701.625513449482
57.5,1736.58601070192
57.75,2129.8357868109
58,1538.39951255354
58.25,1368.27227320291
58.5,429.433203454716
58.75,1373.37930914139
59,793.905806248375
59.25,1154.47815680283
59.5,1397.0875542264
59.75,7047.68673085933
60,749.232699305953
60.25,1519.28091375457
60.5,963.724949674563
60.75,1129.41479340273
61,1354.20026405468
61.25,675.412891346506
61.5,2269.43815760111
61.75,1238.38813931119
62,1493.16818257624
62.25,664.912179517249
62.5,671.583475680011
62.75,1043.44379916681
63,1404.77333528344
63.25,655.135548499332
63.5,1215.14002135586
63.75,2558.07849254792
64,2202.52284177527
64.25,1355.88306825533
64.5,974.053228983539
64.75,1025.11374769999
65,666.167317303703
65.25,3124.62861814964
65.5,3301.15002152204
65.75,2386.53598376958
66,1383.12621913334
66.25,2769.06430397444
66.5,1582.91916685036
66.75,4332.06302973247
67,2223.4988535508
67.25,2586.12513936654
67.5,1687.26413036192
67.75,1540.67925608939
68,3045.11334521085
68.25,678.260179880401
68.5,1835.23627166205
68.75,1867.61320364537
69,2462.95464840187
69.25,1689.96475883077
69.5,2038.04034018765
69.75,1430.86731843827
70,3150.80114282468
70.25,3153.90224303129
70.5,2080.67940919333
70.75,1306.71978904468
71,2034.84424211937
71.25,2116.25723690834
71.5,1358.51662888941
71.75,1736.18600264393
72,2225.08642824158
72.25,2540.81142807909
72.5,934.594277454556
72.75,3164.65505385886
73,1887.70870671209
73.25,1114.0161993874
73.5,3357.66591070364
73.75,1210.04025782833
74,1840.98150081531
74.25,2530.59149492533
74.5,1283.89505402894
74.75,1337.25100222839
75,3520.04475958568
75.25,1768.76410181599
75.5,2626.01340074859
75.75,209.27954708969
76,890.154336587486
76.25,2398.39751326563
76.5,3736.96232970339
76.75,1930.66058679984
77,1552.81089944624
77.25,2897.45398527823
77.5,1525.47525729695
77.75,1844.48816252678
78,2392.15152004666
78.25,1221.40817673025
78.5,1439.38738884168
78.75,1769.00105834272
79,2093.77711747337
79.25,1702.10640319304
79.5,2868.1503287156
79.75,1718.54678221985
80,2401.8123571745
80.25,2625.73862909169
80.5,4096.64528996519
80.75,584.457355743583
81,2687.85892087427
81.25,2726.05838506743
81.5,2426.07964219664
81.75,1528.86949723307
82,2268.1782620051
82.25,1995.15708424462
82.5,178.288200002814
82.75,1315.39438888622
83,1780.94054376853
83.25,2679.41335211725
83.5,4389.40490364214
83.75,2032.08754827026
84,1372.12129858046
84.25,1564.30322671257
84.5,1866.39309694533
84.75,1770.69233851701
85,2269.40641194014
85.25,2303.68194969627
85.5,4044.01494005175
85.75,1037.9425808999
86,3649.98997793043
86.25,567.531868023038
86.5,1651.9951549906
86.75,1604.94861055805
87,1388.7485593622
87.25,1340.2361320622
87.5,449.259675400078
87.75,410.785660327939
88,2066.52016563329
88.25,3618.10084007146
