0,124780
0.25,33791.1266293446
0.5,40461.7218119458
0.75,79221.9569939449
1,95780.2186318454
1.25,95400.7567180124
1.5,65580.1581393082
1.75,26592.4247660479
2,74803.0386395567
2.25,58146.0812849927
2.5,63299.9024765782
2.75,92339.9954497797
3,120163.378469904
3.25,113317.881487342
3.5,85958.8447091525
3.75,70283.9356527392
4,74290.0479600597
4.25,33545.2413714707
4.5,83792.7482188419
4.75,77254.0067231537
5,12365.6832439001
5.25,17855.2007911593
5.5,32936.9834114402
5.75,16907.4702989731
6,12707.0446923022
6.25,61489.7266419821
6.5,12013.1646916293
6.75,44330.4004180633
7,47307.4440612162
7.25,48341.7905420159
7.5,26226.2342423985
7.75,44116.8110622071
8,33434.487645471
8.25,18957.6856562273
8.5,49130.8467851469
8.75,40387.2049610164
9,34193.3351371437
9.25,23919.6334852162
9.5,13668.2607306751
9.75,23603.3407157026
10,11244.5142834641
10.25,23645.4251549196
10.5,17565.2669113122
10.75,31289.0119286421
11,11865.3548132516
11.25,15379.0574396977
11.5,16198.2715289886
11.75,20894.5627629433
12,8058.61213852097
12.25,4657.00481570437
12.5,21336.0645220361
12.75,4601.12209339606
13,16453.089045605
13.25,8385.68615871968
13.5,14269.9523351658
13.75,8826.18983473672
14,20656.3650723843
14.25,14708.8807309991
14.5,8384.29133410324
14.75,10668.8192548515
15,18501.6313891455
15.25,20296.573757104
15.5,17722.9972905063
15.75,11906.6134044341
16,8701.99308702438
16.25,9650.07204783935
16.5,5181.40887367358
16.75,9522.78854722194
17,7351.65454667509
17.25,924.109943291413
17.5,10258.5985057498
17.75,6459.67733053061
18,5344.58069626698
18.25,11012.0565135885
18.5,15756.2802813815
18.75,19656.9692663282
19,24008.4335496911
19.25,18528.0225886992
19.5,15623.0394946082
19.75,9579.4663993449
20,6299.25554579875
20.25,22925.0747896818
20.5,20769.2504573442
20.75,10733.7861786193
21,12108.947300184
21.25,7647.10578106344
21.5,9303.28368418272
21.75,4531.14130534221
22,10622.4083886687
22.25,6275.70930661762
22.5,6599.1980899548
22.75,11643.8195804166
23,6808.57335584746
23.25,6947.04381498483
23.5,6238.63600153436
23.75,5854.03903842947
24,3087.10924066533
24.25,12081.0054647544
24.5,8956.44610794973
24.75,4275.69011899109
25,11873.3841231945
25.25,13090.336715766
25.5,8688.66272948828
25.75,6564.62729324595
26,5860.88885336766
26.25,4571.53816502918
26.5,11895.1163891625
26.75,11988.2893982061
27,2213.75185809772
27.25,10579.1604878899
27.5,2813.46336071237
27.75,8505.19736534103
28,8390.53777787026
28.25,6041.00027447659
28.5,2393.68639849645
28.75,6404.40409438988
29,5615.46174817985
29.25,11357.3273746959
29.5,5179.82309111039
29.75,4860.36369215053
30,9611.65221381719
30.25,9345.6668648547
30.5,6948.49783032226
30.75,11024.275106086
31,5595.1647445561
31.25,14594.1314147535
31.5,15886.7533741843
31.75,12553.2783279387
32,11654.3351426826
32.25,3187.32604135575
32.5,7319.94291694953
32.75,8664.91321742145
33,9719.31411114704
33.25,8451.95519263911
33.5,3983.05940503519
33.75,7406.93047125702
34,4267.12117341651
34.25,2551.13971941614
34.5,6762.01471843721
34.75,5189.97261017993
35,7602.25451019547
35.25,2993.36265813057
35.5,2920.41587477533
35.75,2649.04764849291
36,3165.94902970179
36.25,8515.27487910131
36.5,12727.4651664793
36.75,5992.50944268609
37,8301.62251116756
37.25,3810.16063345624
37.5,7675.48653579421
37.75,4545.13912789758
38,6032.40054392791
38.25,8167.9404397642
38.5,6048.92928355874
38.75,5720.52027556277
39,3513.83244946295
39.25,5568.4487387098
39.5,4150.31605068369
39.75,5863.39858244035
40,3690.15008226903
40.25,2882.27631800341
40.5,6350.3669215064
40.75,3626.55195816316
41,6887.91304367485
41.25,2912.66054887718
41.5,3575.29348639597
41.75,1211.4034070383
42,4734.51941936683
42.25,7163.73056842962
42.5,6104.29696184491
42.75,4847.28432845301
43,3679.04947387943
43.25,1308.41631185133
43.5,7394.90642819242
43.75,3993.72733823708
44,3791.62674129267
44.25,714.292473366365
44.5,4994.58884333117
44.75,4239.08120700985
45,1073.2046996953
45.25,6437.53845576959
45.5,4919.86330001177
45.75,4696.64285679326
46,6078.66918292959
46.25,8664.79044003079
46.5,10447.6721000907
46.75,6648.93499078193
47,4969.06425481387
47.25,2312.64982913776
47.5,3806.14774650998
47.75,5966.90391534321
48,5111.90945616078
48.25,6719.17868576988
48.5,4982.02655870468
48.75,6228.29034437245
49,4411.80888797663
49.25,5057.13928713001
49.5,3661.26702543131
49.75,274.061039155859
50,2709.81081464811
50.25,1760.37948051981
